name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Dana Kıymalık Kg,Kıymalık Et,https://www.migros.com.tr/dana-kiymalik-kg-p-17d9f99,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Izgara Köfte 320 G,Köfte,https://www.migros.com.tr/uzman-kasap-izgara-kofte-320-g-p-17dee09,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Tekirdağ Köfte 320 G,Köfte,https://www.migros.com.tr/uzman-kasap-tekirdag-kofte-320-g-p-17dee1f,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Dana Hamburger Köfte 330 G,Burger,https://www.migros.com.tr/uzman-kasap-dana-hamburger-kofte-330-g-p-17dee1e,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Antrikot Kg,Değerli Et,https://www.migros.com.tr/dana-antrikot-kg-p-17d9f5b,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Minikler İçin Dana Kıyma,Kıymalık Et,https://www.migros.com.tr/minikler-icin-dana-kiyma-p-17da12e,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Klasik Köfte 320 G,Köfte,https://www.migros.com.tr/uzman-kasap-klasik-kofte-320-g-p-17dee0c,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Haşlamalık Et Kg,Kuşbaşılık Et,https://www.migros.com.tr/dana-haslamalik-et-kg-p-17d9f53,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Stragonof Kg (But Eti),Parça Et,https://www.migros.com.tr/dana-stragonof-kg-but-eti-p-17d9f88,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Haşlamalık Gerdan Kg,Kemikli Et,https://www.migros.com.tr/dana-haslamalik-gerdan-kg-p-17da19c,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana But Sotelik Et Yöresel Kg,Parça Et,https://www.migros.com.tr/dana-but-sotelik-et-yoresel-kg-p-17da1ee,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Bonfile Kg,Değerli Et,https://www.migros.com.tr/dana-bonfile-kg-p-17d9f75,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Rostoluk Et Kg,Kıymalık Et,https://www.migros.com.tr/dana-rostoluk-et-kg-p-17d9f5d,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Fırınlık Kaburga (Short Ribs),Kemikli Et,https://www.migros.com.tr/dana-firinlik-kaburga-short-ribs-p-17da12f,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Kontrafile Kg,Değerli Et,https://www.migros.com.tr/dana-kontrafile-kg-p-17d9f5c,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Güveçlik Kaburga,Kemikli Et,https://www.migros.com.tr/dana-guveclik-kaburga-p-17da24e,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Döş Rulo Yöresel Kg (Kıyma),Kıymalık Et,https://www.migros.com.tr/dana-dos-rulo-yoresel-kg-kiyma-p-17da1d6,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Biftek New York Kg,Değerli Et,https://www.migros.com.tr/dana-biftek-new-york-kg-p-17da213,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana İncik,Kemikli Et,https://www.migros.com.tr/dana-incik-p-17dc66e,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Pirzola,Kemikli Et,https://www.migros.com.tr/dana-pirzola-p-1851af5,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Haşlamalık Et Yöresel Kg,Kuşbaşılık Et,https://www.migros.com.tr/dana-haslamalik-et-yoresel-kg-p-17da1e3,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Kıymalık Yöresel Kg,Kıymalık Et,https://www.migros.com.tr/dana-kiymalik-yoresel-kg-p-17da1d4,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Tranç Kg (But Eti),Parça Et,https://www.migros.com.tr/dana-tranc-kg-but-eti-p-17da008,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Orta Yağlı Et Yöresel Kg,Kuşbaşılık Et,https://www.migros.com.tr/dana-orta-yagli-et-yoresel-kg-p-17da1d9,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Dana Taze Sosis Köfte Kg,Köfte,https://www.migros.com.tr/uzman-kasap-dana-taze-sosis-kofte-kg-p-17da172,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Kaburga (Asado),Kemikli Et,https://www.migros.com.tr/dana-kaburga-asado-p-17d9fe9,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Az Yağlı Et Yöresel Kg,Kuşbaşılık Et,https://www.migros.com.tr/dana-az-yagli-et-yoresel-kg-p-17da1da,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Dana Kemikli Biftek (T-bone Steak) Kg,Kemikli Et,https://www.migros.com.tr/uzman-kasap-dana-kemikli-biftek-t-bone-steak-kg-p-17da168,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Stragonofluk Et Yöresel Kg,Parça Et,https://www.migros.com.tr/dana-stragonofluk-et-yoresel-kg-p-17da1ed,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana But Tas Kebaplık Et Yöresel Kg,Parça Et,https://www.migros.com.tr/dana-but-tas-kebaplik-et-yoresel-kg-p-17da1ec,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Biftek Yöresel Kg,Parça Et,https://www.migros.com.tr/dana-biftek-yoresel-kg-p-17da1dc,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Tranç Yöresel Kg,Değerli Et,https://www.migros.com.tr/dana-tranc-yoresel-kg-p-17da1ea,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Nuar Yöresel Kg,Parça Et,https://www.migros.com.tr/dana-nuar-yoresel-kg-p-17da1e4,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Antrikot Yöresel Kg,Değerli Et,https://www.migros.com.tr/dana-antrikot-yoresel-kg-p-17da11e,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Dana Hellimli Sosis Köfte Kg,Köfte,https://www.migros.com.tr/uzman-kasap-dana-hellimli-sosis-kofte-kg-p-17ded74,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Dana Pirzola Kg,Kemikli Et,https://www.migros.com.tr/uzman-kasap-dana-pirzola-kg-p-17da169,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Taze Otlu Dana Antrikot Kg,Değerli Et,https://www.migros.com.tr/uzman-kasap-taze-otlu-dana-antrikot-kg-p-17da171,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Gulaşlık Et Yöresel Kg,Kuşbaşılık Et,https://www.migros.com.tr/dana-gulaslik-et-yoresel-kg-p-17da1db,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Rostoluk Et Yöresel Kg,Parça Et,https://www.migros.com.tr/dana-rostoluk-et-yoresel-kg-p-17da1e5,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Dana Lokum Kg Skinpack,,https://www.migros.com.tr/uzman-kasap-dana-lokum-kg-skinpack-p-17deeff,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Çiğ Köftelik Et Yöresel Kg,Parça Et,https://www.migros.com.tr/dana-cig-koftelik-et-yoresel-kg-p-17da1f3,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Bonfile Yöresel Kg,Değerli Et,https://www.migros.com.tr/dana-bonfile-yoresel-kg-p-17da120,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Tire Şiş Sucuk 250 G,Kebap/Şiş/Soslu,https://www.migros.com.tr/tire-sis-sucuk-250-g-p-17dee68,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Olgunlaştırılmış Dana Pirzola (Dry Aged) Kg,Kemikli Et,https://www.migros.com.tr/uzman-kasap-olgunlastirilmis-dana-pirzola-dry-aged-kg-p-17da16b,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Biftek T-Bone Kg,Değerli Et,https://www.migros.com.tr/dana-biftek-t-bone-kg-p-17da186,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Tandır (Brisket) Kg,Parça Et,https://www.migros.com.tr/dana-tandir-brisket-kg-p-17da198,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Kuzu Lokum Şiş_skınpack,Kebap/Şiş/Soslu,https://www.migros.com.tr/uzman-kasap-kuzu-lokum-sisskinpack-p-17deed1,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Uzman Kasap Soslu Dana Brisket Kg,,https://www.migros.com.tr/uzman-kasap-soslu-dana-brisket-kg-p-17deec6,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Kontrafile Yöresel Kg,Değerli Et,https://www.migros.com.tr/dana-kontrafile-yoresel-kg-p-17da11f,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Dana Nuar Kg,Parça Et,https://www.migros.com.tr/dana-nuar-kg-p-17d9f52,"Et, Tavuk, Balık",Kırmızı Et,Dana Eti,,,,,,,
Kuzu Kuşbaşı Kg,Kebap/Şiş/Soslu,https://www.migros.com.tr/kuzu-kusbasi-kg-p-16e5d22,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
"Kuzu Külbastı Kg (But Eti, Kemiksiz, Dilimli)",Değerli Et,https://www.migros.com.tr/kuzu-kulbasti-kg-but-eti-kemiksiz-dilimli-p-16e5d2a,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Kuzu İncik Kg,Kemikli Et,https://www.migros.com.tr/kuzu-incik-kg-p-16e5d44,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Kuzu Kaburga Kg,Kemikli Et,https://www.migros.com.tr/kuzu-kaburga-kg-p-16e5d4c,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
"Kuzu Gerdan Kg (Kemikli, Dilimli)",Kemikli Et,https://www.migros.com.tr/kuzu-gerdan-kg-kemikli-dilimli-p-16e5d38,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Kuzu Pirzola Kg,Değerli Et,https://www.migros.com.tr/kuzu-pirzola-kg-p-16e5d1d,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Kuzu Sotelik Et Kg,Kebap/Şiş/Soslu,https://www.migros.com.tr/kuzu-sotelik-et-kg-p-16e5d21,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
"Kuzu Fırınlık Kol Kg (Kemikli, Bütün Kol)",Kemikli Et,https://www.migros.com.tr/kuzu-firinlik-kol-kg-kemikli-butun-kol-p-16e5d43,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Kuzu Sac Kavurmalık Kg,Kemiksiz Et,https://www.migros.com.tr/kuzu-sac-kavurmalik-kg-p-16e5d39,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
"Kuzu Yarım Kol Kg (Orta Kemikli, İnciksiz Kol)",Kemikli Et,https://www.migros.com.tr/kuzu-yarim-kol-kg-orta-kemikli-inciksiz-kol-p-16e5d18,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
"Kuzu Şişlik But Kg (Orta Kemikli, İnciksiz Bütün But)",Kemikli Et,https://www.migros.com.tr/kuzu-sislik-but-kg-orta-kemikli-inciksiz-butun-but-p-16e5d19,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Uzman Kasap Soslu Tandırlık Kuzu Eti Kg,Kebap/Şiş/Soslu,https://www.migros.com.tr/uzman-kasap-soslu-tandirlik-kuzu-eti-kg-p-16e843d,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
"Kuzu Kol Kg (Kemikli, Bütün Kol)",Kemikli Et,https://www.migros.com.tr/kuzu-kol-kg-kemikli-butun-kol-p-16e5d15,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Kuzu Fileto Kg,Kemikli Et,https://www.migros.com.tr/kuzu-fileto-kg-p-16e5d45,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
"Kuzu But Kg (Kemikli, Bütün But)",Kemikli Et,https://www.migros.com.tr/kuzu-but-kg-kemikli-butun-but-p-16e5d12,"Et, Tavuk, Balık",Kırmızı Et,Kuzu Eti,,,,,,,
Dana Ciğer Kg,,https://www.migros.com.tr/dana-ciger-kg-p-18ce199,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Kuzu Karaciğer Kg,,https://www.migros.com.tr/kuzu-karaciger-kg-p-18ce196,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana Yürek Kg,,https://www.migros.com.tr/dana-yurek-kg-p-18e4132,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Gurvita İlikli Kemik Suyu Sebzeli 660 Ml,,https://www.migros.com.tr/gurvita-ilikli-kemik-suyu-sebzeli-660-ml-p-17dee2c,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana İşkembe Kg,,https://www.migros.com.tr/dana-iskembe-kg-p-18e4121,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Kuzu Kelle Adet,,https://www.migros.com.tr/kuzu-kelle-adet-p-18ce19a,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Kuzu Dalak,,https://www.migros.com.tr/kuzu-dalak-p-18ce1a2,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana Dil Kg,,https://www.migros.com.tr/dana-dil-kg-p-18ce195,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana Paça Adet,,https://www.migros.com.tr/dana-paca-adet-p-18ce1ca,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Kuzu Yürek Kg,,https://www.migros.com.tr/kuzu-yurek-kg-p-18e4137,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana Böbrek Kg,,https://www.migros.com.tr/dana-bobrek-kg-p-18e4131,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Kuzu Böbrek Kg,,https://www.migros.com.tr/kuzu-bobrek-kg-p-18e412b,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Koç Yumurtası Kg,,https://www.migros.com.tr/koc-yumurtasi-kg-p-18e412c,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana Billur Kg,,https://www.migros.com.tr/dana-billur-kg-p-18e413c,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
2.Sİ %50,,https://www.migros.com.tr/gold-vitamin-kemik-suyu-105-ml-p-17deefa,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Gurvita Kelle Paça Çorbası 660 Ml,,https://www.migros.com.tr/gurvita-kelle-paca-corbasi-660-ml-p-17dee35,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
2.Sİ %50,,https://www.migros.com.tr/eral-dana-kokorec-baharatli-200-g-kusbasi-p-18ce1b7,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Hasek Dolmalık Mumbar (Salamura Dana Bağırsak) 200 G,,https://www.migros.com.tr/hasek-dolmalik-mumbar-salamura-dana-bagirsak-200-g-p-17dee25,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana Beyin 2'Li Paket,,https://www.migros.com.tr/dana-beyin-2li-paket-p-1945ba9,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Uzman Kasap Dana Paça Kg Dondurulmuş,,https://www.migros.com.tr/uzman-kasap-dana-paca-kg-dondurulmus-p-17deefe,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Dana Kuyruk (Pöç) Kg,,https://www.migros.com.tr/dana-kuyruk-poc-kg-p-18e413b,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
Hasek Dolmalık Şırdan 2'li,,https://www.migros.com.tr/hasek-dolmalik-sirdan-2li-p-17deebd,"Et, Tavuk, Balık",Kırmızı Et,Sakatat,,,,,,,
