name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Torku Kakaolu Tahin Helvası 200 G,,https://www.migros.com.tr/torku-kakaolu-tahin-helvasi-200-g-p-6c097f,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Keçiboynuzlu Fındıklı Tahin Helva 200 G,,https://www.migros.com.tr/koska-keciboynuzlu-findikli-tahin-helva-200-g-p-6c0ca4,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Torku Sade Tahin Helvası 500 G,,https://www.migros.com.tr/torku-sade-tahin-helvasi-500-g-p-6c097d,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Yaz Helvası Bademli 500 G,,https://www.migros.com.tr/koska-yaz-helvasi-bademli-500-g-p-6c142e,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Fıstıklı Helva Paket 500 G,,https://www.migros.com.tr/koska-fistikli-helva-paket-500-g-p-6c0856,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Kakaolu Blok Helva Kg,,https://www.migros.com.tr/koska-kakaolu-blok-helva-kg-p-6c0891,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Fırında Helva 250 G,,https://www.migros.com.tr/koska-firinda-helva-250-g-p-6c0861,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Fındık Püreli Tahin Helvası 200 G,,https://www.migros.com.tr/koska-findik-pureli-tahin-helvasi-200-g-p-6c0ca3,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Torku Antep Fıstıklı Tahin Helvası 500 G,,https://www.migros.com.tr/torku-antep-fistikli-tahin-helvasi-500-g-p-6c097b,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Kakaolu Fıstıklı Kürek Helva 350 G,,https://www.migros.com.tr/koska-kakaolu-fistikli-kurek-helva-350-g-p-6c1005,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Tatlan Çanakkale Bombası Çikolata Tahin Helva 250G,,https://www.migros.com.tr/tatlan-canakkale-bombasi-cikolata-tahin-helva-250g-p-6c5310,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Gurme Fıstıklı Helva 400 G,,https://www.migros.com.tr/koska-gurme-fistikli-helva-400-g-p-6c1011,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Helva,,,,,,
Koska Tahin Pekmez Karışımı 350 G,,https://www.migros.com.tr/koska-tahin-pekmez-karisimi-350-g-p-6c0879,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Migros Üzüm Pekmezi 800 G,,https://www.migros.com.tr/migros-uzum-pekmezi-800-g-p-6c08e8,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Pekmez Cam Kavanoz 800 G,,https://www.migros.com.tr/koska-pekmez-cam-kavanoz-800-g-p-6c1be5,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Üzüm Pekmez 380 G ( Cam Kavanoz ),,https://www.migros.com.tr/koska-uzum-pekmez-380-g-cam-kavanoz-p-6c1be2,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Keçiboynuzu Özü 310 G,,https://www.migros.com.tr/koska-keciboynuzu-ozu-310-g-p-6c0e5f,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Fındık Püreli Tahin Pekmez Karışımı 320 G,,https://www.migros.com.tr/koska-findik-pureli-tahin-pekmez-karisimi-320-g-p-6c0907,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Süper İkili Tahin Pekmez Karışımı 40 G,,https://www.migros.com.tr/koska-super-ikili-tahin-pekmez-karisimi-40-g-p-6c0878,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Pekmez 400 G + Tahin 300 G Ikili Set,,https://www.migros.com.tr/koska-pekmez-400-g-tahin-300-g-ikili-set-p-8a472f,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Keçiboynuzlu Tahin Pekmez 350 G,,https://www.migros.com.tr/koska-keciboynuzlu-tahin-pekmez-350-g-p-6c0c89,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Dut Pekmezi 380 G,,https://www.migros.com.tr/koska-dut-pekmezi-380-g-p-6c1c00,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Süper İkili Tahin Pekmez Karışımı 200 G,,https://www.migros.com.tr/koska-super-ikili-tahin-pekmez-karisimi-200-g-p-6c0877,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Üzüm Pekmezi 700 G ( Bidon ),,https://www.migros.com.tr/koska-uzum-pekmezi-700-g-bidon-p-6c1bf6,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Fındık Püreli Tahin Pekmez & Grissini 55 G,,https://www.migros.com.tr/koska-findik-pureli-tahin-pekmez-grissini-55-g-p-8a472c,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Fındık Püreli Tahin Pekmez Karışımı 40 G,,https://www.migros.com.tr/koska-findik-pureli-tahin-pekmez-karisimi-40-g-p-89b2e0,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Koska Pekmez Mix 300 G,,https://www.migros.com.tr/koska-pekmez-mix-300-g-p-89b2e1,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Yenigün Harnup Pekmezi 800 G,,https://www.migros.com.tr/yenigun-harnup-pekmezi-800-g-p-6baa9c,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Hünnap Keçiboynuzu Özü 640 G,,https://www.migros.com.tr/hunnap-keciboynuzu-ozu-640-g-p-6c1e60,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Şitoğlu Harnup Pekmezi Cam 800 G,,https://www.migros.com.tr/sitoglu-harnup-pekmezi-cam-800-g-p-6c1153,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Yenigün Pekmix Pekmez Karışımı 290 G,,https://www.migros.com.tr/yenigun-pekmix-pekmez-karisimi-290-g-p-6c0b03,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Tat Tahin Pekmez Karışımı 300 G,,https://www.migros.com.tr/tat-tahin-pekmez-karisimi-300-g-p-6c211b,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Şitoğlu Keçiboynuzu Özü 640 G,,https://www.migros.com.tr/sitoglu-keciboynuzu-ozu-640-g-p-6c0fa2,"Süt, Kahvaltılık",Kahvaltılıklar,"Helva, Tahin, Pekmez",Pekmez,,,,,,
Migros Çilek Reçeli 380 G,Böğürtlen,https://www.migros.com.tr/migros-cilek-receli-380-g-p-6b94ba,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Migros Vişne Reçeli 380 G,Vişne,https://www.migros.com.tr/migros-visne-receli-380-g-p-6b94b9,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Geleneksel Çilek Reçeli 380 G,Böğürtlen,https://www.migros.com.tr/tat-geleneksel-cilek-receli-380-g-p-6b943f,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Geleneksel Vişne Reçeli 380 G,Vişne,https://www.migros.com.tr/tat-geleneksel-visne-receli-380-g-p-6b943d,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Migros Şeker İlavesiz Çilek Reçeli 360 G,Böğürtlen,https://www.migros.com.tr/migros-seker-ilavesiz-cilek-receli-360-g-p-89b2d1,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Migros Şeker İlavesiz Vişne Reçeli 360 G,Vişne,https://www.migros.com.tr/migros-seker-ilavesiz-visne-receli-360-g-p-89b2d4,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Migros Kayısı Reçeli 380 G,,https://www.migros.com.tr/migros-kayisi-receli-380-g-p-6b94bd,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Migros Şeker İlavesiz Karadut Reçeli 360 G,Karadut,https://www.migros.com.tr/migros-seker-ilavesiz-karadut-receli-360-g-p-89b2d2,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Penguen Çilek Reçeli 380 G,Böğürtlen,https://www.migros.com.tr/penguen-cilek-receli-380-g-p-6b982f,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Vişne Reçeli 800 G,Vişne,https://www.migros.com.tr/tamek-visne-receli-800-g-p-6b93b0,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Koska Diyabetik Vişne Reçeli 240 G,,https://www.migros.com.tr/koska-diyabetik-visne-receli-240-g-p-6cdf36,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Koska Diyabetik Çilek Reçeli 240 G,,https://www.migros.com.tr/koska-diyabetik-cilek-receli-240-g-p-6cdf37,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Penguen Vişne Reçeli 380 G,Vişne,https://www.migros.com.tr/penguen-visne-receli-380-g-p-6b982e,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Şeker İlavesiz Çilek Reçeli 270 G,Böğürtlen,https://www.migros.com.tr/tat-seker-ilavesiz-cilek-receli-270-g-p-8ae30a,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Penguen Karadut Reçeli 380 G,Karadut,https://www.migros.com.tr/penguen-karadut-receli-380-g-p-6b9839,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Gül Reçeli 380 G,,https://www.migros.com.tr/tamek-gul-receli-380-g-p-6b93dd,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Çilek Reçeli 380 G,Böğürtlen,https://www.migros.com.tr/tamek-cilek-receli-380-g-p-6b93d9,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Vişne Reçeli 380 G,Vişne,https://www.migros.com.tr/tamek-visne-receli-380-g-p-6b93d8,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Ayva Reçeli 380 G,,https://www.migros.com.tr/tamek-ayva-receli-380-g-p-6b93de,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Çilek Reçeli 800 G,Böğürtlen,https://www.migros.com.tr/tamek-cilek-receli-800-g-p-6b93b3,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Portakal Reçeli 380 G,Portakal,https://www.migros.com.tr/tamek-portakal-receli-380-g-p-6b93da,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Kayısı Reçeli 380 G,,https://www.migros.com.tr/tamek-kayisi-receli-380-g-p-6b93df,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Karakiraz Reçeli 380 G,,https://www.migros.com.tr/tamek-karakiraz-receli-380-g-p-6b93e1,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Geleneksel Gül Reçeli 380 G,,https://www.migros.com.tr/tat-geleneksel-gul-receli-380-g-p-6b9441,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Çilek Reçeli Gold Seri 450 G,Böğürtlen,https://www.migros.com.tr/yenigun-cilek-receli-gold-seri-450-g-p-6baa92,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Penguen Kayısı Reçeli 380 G,,https://www.migros.com.tr/penguen-kayisi-receli-380-g-p-6b9830,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Şeker İlavesiz Vişne Reçeli 290 G,Vişne,https://www.migros.com.tr/yenigun-seker-ilavesiz-visne-receli-290-g-p-6baabe,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Şeker İlavesiz Dört Meyve Reçeli 290 G,,https://www.migros.com.tr/yenigun-seker-ilavesiz-dort-meyve-receli-290-g-p-6baabf,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Şeker İlavesiz Şeftali Reçeli 290 G,Şeftali,https://www.migros.com.tr/yenigun-seker-ilavesiz-seftali-receli-290-g-p-6baac0,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Şeker İlavesiz Çilek Reçeli 290 G,Böğürtlen,https://www.migros.com.tr/yenigun-seker-ilavesiz-cilek-receli-290-g-p-6baabd,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Geleneksel Kayısı Reçeli 380 G,,https://www.migros.com.tr/tat-geleneksel-kayisi-receli-380-g-p-6b9440,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Geleneksel Ayva Reçeli 380 G,,https://www.migros.com.tr/tat-geleneksel-ayva-receli-380-g-p-6b9444,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Şeker İlavesiz Kayısı Reçeli 270 G,,https://www.migros.com.tr/tat-seker-ilavesiz-kayisi-receli-270-g-p-8ae30b,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Vişne Reçeli Gold Seri 450 G,Vişne,https://www.migros.com.tr/yenigun-visne-receli-gold-seri-450-g-p-6baa93,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Andros %25 Şekeri Azaltılmış Çilek Reçeli 310G,Böğürtlen,https://www.migros.com.tr/andros-25-sekeri-azaltilmis-cilek-receli-310g-p-6b945c,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Diyabetik Vişne Reçeli 200 G,,https://www.migros.com.tr/tamek-diyabetik-visne-receli-200-g-p-6cdf26,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tamek Diyabetik Çilek Reçeli 200 G,,https://www.migros.com.tr/tamek-diyabetik-cilek-receli-200-g-p-6cdf2a,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Andros %25 Şekeri Azaltılmış Kumkuat Reçeli 310G,,https://www.migros.com.tr/andros-25-sekeri-azaltilmis-kumkuat-receli-310g-p-6b9460,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Anadolu Lezzetleri Hatay Kebbet Reçeli 450 G,Bergamot,https://www.migros.com.tr/anadolu-lezzetleri-hatay-kebbet-receli-450-g-p-6bb34c,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Geleneksel İncir Reçeli 380 G,İncir,https://www.migros.com.tr/tat-geleneksel-incir-receli-380-g-p-6b943e,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Ceviz Reçeli 450 G,Ceviz,https://www.migros.com.tr/yenigun-ceviz-receli-450-g-p-6baaac,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
M Life Tatlandırıcılı Dört Meyve Reçeli 280 G,,https://www.migros.com.tr/m-life-tatlandiricili-dort-meyve-receli-280-g-p-6b94ad,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Mlıfe Tatlandırıcılı Turunç Kabuğu Reçeli 280 G,Turunç,https://www.migros.com.tr/mlife-tatlandiricili-turunc-kabugu-receli-280-g-p-6b94a9,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Gesaş Geleneksel İncir Reçeli 1000 G,İncir,https://www.migros.com.tr/gesas-geleneksel-incir-receli-1000-g-p-6c09ee,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Gesaş Geleneksel Vişne Reçeli 1000 G,Vişne,https://www.migros.com.tr/gesas-geleneksel-visne-receli-1000-g-p-6c09eb,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Gesaş Geleneksel Çilek Reçeli 1000 G,Böğürtlen,https://www.migros.com.tr/gesas-geleneksel-cilek-receli-1000-g-p-6c09ec,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Andros %25 Şekeri Azaltılmış Kayısı Reçeli 310G,,https://www.migros.com.tr/andros-25-sekeri-azaltilmis-kayisi-receli-310g-p-6b945e,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Anadolu Lezzetleri Hatay Kıtır Kabak Tatlısı 800 G,Kabak,https://www.migros.com.tr/anadolu-lezzetleri-hatay-kitir-kabak-tatlisi-800-g-p-6bb34b,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Andros %25 Şekeri Azaltılmış Vişne Reçeli 310G,Vişne,https://www.migros.com.tr/andros-25-sekeri-azaltilmis-visne-receli-310g-p-6b945d,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Andros %25 Şekeri Azaltılmış Şeftali Reçeli 310G,Şeftali,https://www.migros.com.tr/andros-25-sekeri-azaltilmis-seftali-receli-310g-p-6b945f,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Şeker İlavesiz Böğürtlen Reçeli 270 G,Ayva,https://www.migros.com.tr/tat-seker-ilavesiz-bogurtlen-receli-270-g-p-8ae30c,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Yenigün Turunç Kabuğu Reçeli 450 G,Turunç,https://www.migros.com.tr/yenigun-turunc-kabugu-receli-450-g-p-6baaa8,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Reçel,,,,,,
Tat Kuşburnu Marmelatı 370 G,Kuşburnu,https://www.migros.com.tr/tat-kusburnu-marmelati-370-g-p-8ae308,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Marmelat,,,,,,
Tat Kayısı Marmelatı 370 G,Kayısı,https://www.migros.com.tr/tat-kayisi-marmelati-370-g-p-8ae307,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Marmelat,,,,,,
Tat Vişne Marmelatı 370 G,Vişne,https://www.migros.com.tr/tat-visne-marmelati-370-g-p-8ae306,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Marmelat,,,,,,
Yenigün Kuşburnu Marmelatı 400 G,Kuşburnu,https://www.migros.com.tr/yenigun-kusburnu-marmelati-400-g-p-6baab8,"Süt, Kahvaltılık",Kahvaltılıklar,"Reçel, Marmelat",Marmelat,,,,,,
Tukaş Kahvaltılık Sos 300 G,,https://www.migros.com.tr/tukas-kahvaltilik-sos-300-g-p-8a4704,"Süt, Kahvaltılık",Kahvaltılıklar,Kahvaltılık Sos,,,,,,,
Tat Lutenitsa Balkan Sos 300 G,,https://www.migros.com.tr/tat-lutenitsa-balkan-sos-300-g-p-89dff4,"Süt, Kahvaltılık",Kahvaltılıklar,Kahvaltılık Sos,,,,,,,
Kühne Paprikano Sos 350 G,,https://www.migros.com.tr/kuhne-paprikano-sos-350-g-p-8a46f4,"Süt, Kahvaltılık",Kahvaltılıklar,Kahvaltılık Sos,,,,,,,
Kühne Acılı Kahvaltılık Sos 300 G,,https://www.migros.com.tr/kuhne-acili-kahvaltilik-sos-300-g-p-89e019,"Süt, Kahvaltılık",Kahvaltılıklar,Kahvaltılık Sos,,,,,,,
Tat Ajvar Balkan Sosu 300 G,,https://www.migros.com.tr/tat-ajvar-balkan-sosu-300-g-p-89dff3,"Süt, Kahvaltılık",Kahvaltılıklar,Kahvaltılık Sos,,,,,,,
Melis Kahvaltılık Sos Acı 200 G,,https://www.migros.com.tr/melis-kahvaltilik-sos-aci-200-g-p-89b337,"Süt, Kahvaltılık",Kahvaltılıklar,Kahvaltılık Sos,,,,,,,
Güres M - Orta Boy Yumurta 30'lu ( 53 - 62 G),,https://www.migros.com.tr/gures-m-orta-boy-yumurta-30lu-53-62-g-p-1312df3,"Süt, Kahvaltılık",Yumurta,,,,,,,,
M Life Organik 10'lu M - Orta Boy Yumurta (53-62 G),,https://www.migros.com.tr/m-life-organik-10lu-m-orta-boy-yumurta-53-62-g-p-1313497,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Yumurtacım 30'lu L Boy Yumurta (63-72 G),,https://www.migros.com.tr/yumurtacim-30lu-l-boy-yumurta-63-72-g-p-13134b8,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Keskinoğlu Free Range M 10'lu Yumurta,,https://www.migros.com.tr/keskinoglu-free-range-m-10lu-yumurta-p-2beb0bd,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Yumurtacım 20'li Xl Yumurta (73 G Ve Üzeri),,https://www.migros.com.tr/yumurtacim-20li-xl-yumurta-73-g-ve-uzeri-p-13134c8,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Tire Organik Yumurta 10'lu M Boy (53-62 G),,https://www.migros.com.tr/tire-organik-yumurta-10lu-m-boy-53-62-g-p-13134c3,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Doğalım M - Orta Boy Yumurta 15'li (53 - 62 G),,https://www.migros.com.tr/dogalim-m-orta-boy-yumurta-15li-53-62-g-p-1312e1f,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Keskinoglu 15'li L Büyük Boy Yumurta (63-72 G),,https://www.migros.com.tr/keskinoglu-15li-l-buyuk-boy-yumurta-63-72-g-p-1312d28,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Naturaköy Gezen Tavuk 15'li Yumurta (53-62 G),,https://www.migros.com.tr/naturakoy-gezen-tavuk-15li-yumurta-53-62-g-p-2bebb85,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Orvital Organik 10'lu M Orta Boy Yumurta (53-62 G),,https://www.migros.com.tr/orvital-organik-10lu-m-orta-boy-yumurta-53-62-g-p-1313494,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Raya Organik 8'li M Boy Yumurta (53 - 62 G),,https://www.migros.com.tr/raya-organik-8li-m-boy-yumurta-53-62-g-p-1312e36,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Yumurtacım 10'lu L Boy Kahverengi Yumurta (63-72G),,https://www.migros.com.tr/yumurtacim-10lu-l-boy-kahverengi-yumurta-63-72g-p-13134ca,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Green Ranch M Boy Yumurta 10'lu (53 - 62 G),,https://www.migros.com.tr/green-ranch-m-boy-yumurta-10lu-53-62-g-p-1312e2d,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Güres Bıldırcın Yumurta 12'li,Bıldırcın Yumurtası,https://www.migros.com.tr/gures-bildircin-yumurta-12li-p-1312e34,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Yumurtacım Cage Free 10'Lu M Boy Yumurta (53-62 G),,https://www.migros.com.tr/yumurtacim-cage-free-10lu-m-boy-yumurta-53-62-g-p-13134ba,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Flotty Organik 10'lu M Orta Boy Yumurta (53-62 G),,https://www.migros.com.tr/flotty-organik-10lu-m-orta-boy-yumurta-53-62-g-p-13134cd,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Doğalım M - Orta Boy Yumurta 6'Lı ( 53 - 62 G ),,https://www.migros.com.tr/dogalim-m-orta-boy-yumurta-6li-53-62-g-p-1312e22,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Yumurtacım Omega 3 10'Lu M Boy Yumurta (53-62 G),,https://www.migros.com.tr/yumurtacim-omega-3-10lu-m-boy-yumurta-53-62-g-p-13134bc,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Raya Gezen Tavuk Yumurtası 10'lu M Boy,,https://www.migros.com.tr/raya-gezen-tavuk-yumurtasi-10lu-m-boy-p-13134d1,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Naturaköy Gezen Tavuk 6'lı Yumurta (53-62 G),,https://www.migros.com.tr/naturakoy-gezen-tavuk-6li-yumurta-53-62-g-p-2bebb86,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Gürata Ordu Yumurta Üreticileri Birliği Organik 10'lu M Boy (53-62g),,https://www.migros.com.tr/gurata-ordu-yumurta-ureticileri-birligi-organik-10lu-m-boy-53-62g-p-13134e8,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Kor Organik 10'lu M Orta Boy Yumurta ( 53-62 G ),,https://www.migros.com.tr/kor-organik-10lu-m-orta-boy-yumurta-53-62-g-p-1313484,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Coşkun Organik Yumurta 10'Lu M Boy(53-62)g,,https://www.migros.com.tr/coskun-organik-yumurta-10lu-m-boy53-62g-p-13134c1,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Coşkun 20'li L Boy Yumurta (63-72 G),,https://www.migros.com.tr/coskun-20li-l-boy-yumurta-63-72-g-p-13134f2,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Coşkun Kahverengi Yumurta 10'lu L Boy (63-72 G),,https://www.migros.com.tr/coskun-kahverengi-yumurta-10lu-l-boy-63-72-g-p-13134f1,"Süt, Kahvaltılık",Yumurta,,,,,,,,
Keskinoğlu Omega-3 M 10Lu Yumurta,,https://www.migros.com.tr/keskinoglu-omega-3-m-10lu-yumurta-p-2beb0be,"Süt, Kahvaltılık",Yumurta,,,,,,,,
